chutes,ladders,board_type,exact_roll,board_num,game_length,frequency
9,10,random,1,23,28,8
9,10,random,1,23,100,4
9,10,random,1,23,78,2
9,10,random,1,23,11,9
9,10,random,1,23,207,1
9,10,random,1,23,121,6
9,10,random,1,23,79,6
9,10,random,1,23,615,1
9,10,random,1,23,86,6
9,10,random,1,23,99,3
9,10,random,1,23,211,2
9,10,random,1,23,236,1
9,10,random,1,23,111,1
9,10,random,1,23,225,2
9,10,random,1,23,203,3
9,10,random,1,23,83,7
9,10,random,1,23,40,12
9,10,random,1,23,158,3
9,10,random,1,23,149,2
9,10,random,1,23,6,7
9,10,random,1,23,70,3
9,10,random,1,23,85,5
9,10,random,1,23,58,6
9,10,random,1,23,224,2
9,10,random,1,23,17,9
9,10,random,1,23,23,10
9,10,random,1,23,136,3
9,10,random,1,23,33,9
9,10,random,1,23,81,6
9,10,random,1,23,25,10
9,10,random,1,23,26,10
9,10,random,1,23,290,1
9,10,random,1,23,366,1
9,10,random,1,23,104,2
9,10,random,1,23,51,7
9,10,random,1,23,49,5
9,10,random,1,23,41,13
9,10,random,1,23,115,2
9,10,random,1,23,30,7
9,10,random,1,23,246,1
9,10,random,1,23,74,6
9,10,random,1,23,31,9
9,10,random,1,23,114,4
9,10,random,1,23,65,5
9,10,random,1,23,107,4
9,10,random,1,23,59,2
9,10,random,1,23,129,6
9,10,random,1,23,125,3
9,10,random,1,23,15,9
9,10,random,1,23,394,1
9,10,random,1,23,146,1
9,10,random,1,23,130,1
9,10,random,1,23,199,1
9,10,random,1,23,213,3
9,10,random,1,23,46,8
9,10,random,1,23,67,9
9,10,random,1,23,340,3
9,10,random,1,23,55,10
9,10,random,1,23,94,6
9,10,random,1,23,21,11
9,10,random,1,23,345,1
9,10,random,1,23,34,11
9,10,random,1,23,242,1
9,10,random,1,23,71,4
9,10,random,1,23,259,1
9,10,random,1,23,141,4
9,10,random,1,23,88,7
9,10,random,1,23,19,7
9,10,random,1,23,216,1
9,10,random,1,23,204,2
9,10,random,1,23,131,3
9,10,random,1,23,208,2
9,10,random,1,23,249,2
9,10,random,1,23,14,11
9,10,random,1,23,450,1
9,10,random,1,23,192,1
9,10,random,1,23,20,7
9,10,random,1,23,9,6
9,10,random,1,23,126,5
9,10,random,1,23,177,2
9,10,random,1,23,63,5
9,10,random,1,23,215,1
9,10,random,1,23,56,9
9,10,random,1,23,155,2
9,10,random,1,23,184,2
9,10,random,1,23,95,2
9,10,random,1,23,84,5
9,10,random,1,23,60,7
9,10,random,1,23,139,4
9,10,random,1,23,598,1
9,10,random,1,23,61,9
9,10,random,1,23,140,4
9,10,random,1,23,151,3
9,10,random,1,23,173,1
9,10,random,1,23,380,2
9,10,random,1,23,156,2
9,10,random,1,23,52,5
9,10,random,1,23,122,2
9,10,random,1,23,502,1
9,10,random,1,23,205,1
9,10,random,1,23,170,4
9,10,random,1,23,138,2
9,10,random,1,23,90,2
9,10,random,1,23,186,3
9,10,random,1,23,128,4
9,10,random,1,23,165,1
9,10,random,1,23,77,6
9,10,random,1,23,162,2
9,10,random,1,23,113,3
9,10,random,1,23,50,4
9,10,random,1,23,226,1
9,10,random,1,23,101,2
9,10,random,1,23,230,1
9,10,random,1,23,255,1
9,10,random,1,23,248,1
9,10,random,1,23,116,3
9,10,random,1,23,535,1
9,10,random,1,23,436,1
9,10,random,1,23,228,1
9,10,random,1,23,197,1
9,10,random,1,23,175,4
9,10,random,1,23,284,2
9,10,random,1,23,145,1
9,10,random,1,23,251,2
9,10,random,1,23,117,2
9,10,random,1,23,66,5
9,10,random,1,23,437,1
9,10,random,1,23,163,2
9,10,random,1,23,200,1
9,10,random,1,23,210,2
9,10,random,1,23,453,1
9,10,random,1,23,143,2
9,10,random,1,23,164,3
9,10,random,1,23,358,1
9,10,random,1,23,540,1
9,10,random,1,23,108,3
9,10,random,1,23,276,1
9,10,random,1,23,5,5
9,10,random,1,23,308,1
9,10,random,1,23,109,3
9,10,random,1,23,112,4
9,10,random,1,23,220,1
9,10,random,1,23,232,3
9,10,random,1,23,257,2
9,10,random,1,23,179,2
9,10,random,1,23,193,2
9,10,random,1,23,110,5
9,10,random,1,23,174,1
9,10,random,1,23,288,1
9,10,random,1,23,93,7
9,10,random,1,23,325,1
9,10,random,1,23,42,5
9,10,random,1,23,147,4
9,10,random,1,23,171,2
9,10,random,1,23,202,1
9,10,random,1,23,417,1
9,10,random,1,23,176,1
9,10,random,1,23,135,3
9,10,random,1,23,62,2
9,10,random,1,23,154,3
9,10,random,1,23,134,1
9,10,random,1,23,212,1
9,10,random,1,23,168,1
9,10,random,1,23,233,1
9,10,random,1,23,463,1
9,10,random,1,23,106,2
9,10,random,1,23,322,2
9,10,random,1,23,305,1
9,10,random,1,23,375,1
9,10,random,1,23,181,1
9,10,random,1,23,98,3
9,10,random,1,23,57,2
9,10,random,1,23,105,2
9,10,random,1,23,573,1
9,10,random,1,23,307,1
9,10,random,1,23,354,1
9,10,random,1,23,182,1
9,10,random,1,23,142,3
9,10,random,1,23,254,1
9,10,random,1,23,195,2
9,10,random,1,23,287,1
9,10,random,1,23,161,1
9,10,random,1,23,240,1
9,10,random,1,23,198,1
9,10,random,1,23,178,4
9,10,random,1,23,231,1
9,10,random,1,23,148,1
9,10,random,1,23,120,3
9,10,random,1,23,89,4
9,10,random,1,23,189,1
9,10,random,1,23,300,1
9,10,random,1,23,521,1
9,10,random,1,23,280,1
9,10,random,1,23,157,2
9,10,random,1,23,400,1
9,10,random,1,23,96,1
9,10,random,1,23,219,2
9,10,random,1,23,327,1
9,10,random,1,23,222,1
9,10,random,1,23,217,2
9,10,random,1,23,234,1
9,10,random,1,23,144,1
9,10,random,1,23,159,1
9,10,random,1,23,367,1
9,10,random,1,23,304,2
9,10,random,1,23,180,1
9,10,random,1,23,150,1
9,10,random,1,23,788,1
9,10,random,1,23,277,1
9,10,random,1,23,223,1
9,10,random,1,23,471,1
9,10,random,1,23,267,1
9,10,random,1,23,335,1
9,10,random,1,23,244,1
9,10,random,1,23,188,1
9,10,random,1,23,370,1
9,10,random,1,23,191,1
9,10,random,1,24,29,22
9,10,random,1,24,14,14
9,10,random,1,24,94,4
9,10,random,1,24,84,4
9,10,random,1,24,21,23
9,10,random,1,24,35,23
9,10,random,1,24,107,2
9,10,random,1,24,42,10
9,10,random,1,24,61,9
9,10,random,1,24,12,13
9,10,random,1,24,99,1
9,10,random,1,24,63,6
9,10,random,1,24,33,10
9,10,random,1,24,116,2
9,10,random,1,24,131,3
9,10,random,1,24,95,6
9,10,random,1,24,26,14
9,10,random,1,24,48,13
9,10,random,1,24,45,11
9,10,random,1,24,31,17
9,10,random,1,24,126,3
9,10,random,1,24,104,4
9,10,random,1,24,37,15
9,10,random,1,24,28,15
9,10,random,1,24,58,13
9,10,random,1,24,15,15
9,10,random,1,24,50,14
9,10,random,1,24,19,12
9,10,random,1,24,38,21
9,10,random,1,24,79,3
9,10,random,1,24,10,11
9,10,random,1,24,80,2
9,10,random,1,24,18,20
9,10,random,1,24,24,17
9,10,random,1,24,66,4
9,10,random,1,24,46,16
9,10,random,1,24,25,19
9,10,random,1,24,39,15
9,10,random,1,24,64,9
9,10,random,1,24,72,4
9,10,random,1,24,108,6
9,10,random,1,24,89,6
9,10,random,1,24,130,1
9,10,random,1,24,8,8
9,10,random,1,24,78,7
9,10,random,1,24,57,8
9,10,random,1,24,43,13
9,10,random,1,24,40,12
9,10,random,1,24,41,21
9,10,random,1,24,51,11
9,10,random,1,24,36,10
9,10,random,1,24,67,2
9,10,random,1,24,158,2
9,10,random,1,24,262,1
9,10,random,1,24,92,2
9,10,random,1,24,103,2
9,10,random,1,24,96,4
9,10,random,1,24,11,11
9,10,random,1,24,77,3
9,10,random,1,24,53,8
9,10,random,1,24,243,1
9,10,random,1,24,34,14
9,10,random,1,24,106,3
9,10,random,1,24,54,6
9,10,random,1,24,70,6
9,10,random,1,24,105,2
9,10,random,1,24,30,12
9,10,random,1,24,59,4
9,10,random,1,24,65,6
9,10,random,1,24,49,14
9,10,random,1,24,16,23
9,10,random,1,24,73,5
9,10,random,1,24,17,16
9,10,random,1,24,111,5
9,10,random,1,24,85,1
9,10,random,1,24,44,6
9,10,random,1,24,115,1
9,10,random,1,24,13,18
9,10,random,1,24,198,1
9,10,random,1,24,120,3
9,10,random,1,24,202,1
9,10,random,1,24,23,23
9,10,random,1,24,55,6
9,10,random,1,24,100,2
9,10,random,1,24,152,1
9,10,random,1,24,142,1
9,10,random,1,24,76,4
9,10,random,1,24,68,11
9,10,random,1,24,215,1
9,10,random,1,24,81,7
9,10,random,1,24,91,2
9,10,random,1,24,47,9
9,10,random,1,24,22,9
9,10,random,1,24,153,2
9,10,random,1,24,113,5
9,10,random,1,24,139,2
9,10,random,1,24,7,4
9,10,random,1,24,20,28
9,10,random,1,24,27,13
9,10,random,1,24,211,1
9,10,random,1,24,155,1
9,10,random,1,24,74,6
9,10,random,1,24,194,1
9,10,random,1,24,83,3
9,10,random,1,24,60,8
9,10,random,1,24,9,8
9,10,random,1,24,178,1
9,10,random,1,24,69,7
9,10,random,1,24,75,3
9,10,random,1,24,71,8
9,10,random,1,24,97,4
9,10,random,1,24,165,1
9,10,random,1,24,166,1
9,10,random,1,24,229,1
9,10,random,1,24,56,6
9,10,random,1,24,82,7
9,10,random,1,24,121,6
9,10,random,1,24,109,3
9,10,random,1,24,122,4
9,10,random,1,24,235,1
9,10,random,1,24,88,4
9,10,random,1,24,164,3
9,10,random,1,24,118,2
9,10,random,1,24,112,3
9,10,random,1,24,156,2
9,10,random,1,24,52,14
9,10,random,1,24,93,3
9,10,random,1,24,149,1
9,10,random,1,24,119,2
9,10,random,1,24,32,4
9,10,random,1,24,86,5
9,10,random,1,24,227,1
9,10,random,1,24,110,2
9,10,random,1,24,146,2
9,10,random,1,24,62,1
9,10,random,1,24,161,1
9,10,random,1,24,193,1
9,10,random,1,24,90,3
9,10,random,1,24,102,1
9,10,random,1,24,199,1
9,10,random,1,24,134,1
9,10,random,1,24,129,1
9,10,random,1,24,114,1
9,10,random,1,24,132,1
9,10,random,1,24,125,1
9,10,random,1,24,151,2
9,10,random,1,24,128,1
9,10,random,1,25,37,18
9,10,random,1,25,33,13
9,10,random,1,25,28,24
9,10,random,1,25,29,18
9,10,random,1,25,38,15
9,10,random,1,25,35,17
9,10,random,1,25,101,1
9,10,random,1,25,42,14
9,10,random,1,25,86,3
9,10,random,1,25,95,3
9,10,random,1,25,57,12
9,10,random,1,25,23,30
9,10,random,1,25,24,18
9,10,random,1,25,36,11
9,10,random,1,25,39,12
9,10,random,1,25,10,21
9,10,random,1,25,11,20
9,10,random,1,25,27,25
9,10,random,1,25,15,26
9,10,random,1,25,45,10
9,10,random,1,25,25,26
9,10,random,1,25,16,30
9,10,random,1,25,20,28
9,10,random,1,25,14,20
9,10,random,1,25,40,11
9,10,random,1,25,46,21
9,10,random,1,25,85,1
9,10,random,1,25,44,9
9,10,random,1,25,32,13
9,10,random,1,25,97,2
9,10,random,1,25,31,20
9,10,random,1,25,13,13
9,10,random,1,25,34,14
9,10,random,1,25,52,7
9,10,random,1,25,107,2
9,10,random,1,25,47,9
9,10,random,1,25,26,29
9,10,random,1,25,70,6
9,10,random,1,25,21,29
9,10,random,1,25,66,9
9,10,random,1,25,58,7
9,10,random,1,25,19,20
9,10,random,1,25,59,7
9,10,random,1,25,22,27
9,10,random,1,25,18,23
9,10,random,1,25,17,31
9,10,random,1,25,9,19
9,10,random,1,25,30,22
9,10,random,1,25,49,6
9,10,random,1,25,83,1
9,10,random,1,25,12,17
9,10,random,1,25,53,5
9,10,random,1,25,122,1
9,10,random,1,25,64,4
9,10,random,1,25,106,3
9,10,random,1,25,72,10
9,10,random,1,25,93,1
9,10,random,1,25,117,1
9,10,random,1,25,56,9
9,10,random,1,25,77,4
9,10,random,1,25,81,5
9,10,random,1,25,103,1
9,10,random,1,25,65,5
9,10,random,1,25,8,12
9,10,random,1,25,74,6
9,10,random,1,25,41,9
9,10,random,1,25,118,1
9,10,random,1,25,54,2
9,10,random,1,25,123,1
9,10,random,1,25,120,1
9,10,random,1,25,7,5
9,10,random,1,25,48,6
9,10,random,1,25,79,4
9,10,random,1,25,99,3
9,10,random,1,25,105,1
9,10,random,1,25,51,5
9,10,random,1,25,129,1
9,10,random,1,25,67,7
9,10,random,1,25,50,7
9,10,random,1,25,94,2
9,10,random,1,25,114,1
9,10,random,1,25,43,10
9,10,random,1,25,63,6
9,10,random,1,25,62,5
9,10,random,1,25,87,3
9,10,random,1,25,119,1
9,10,random,1,25,98,2
9,10,random,1,25,75,2
9,10,random,1,25,88,2
9,10,random,1,25,73,3
9,10,random,1,25,76,4
9,10,random,1,25,78,3
9,10,random,1,25,80,3
9,10,random,1,25,130,1
9,10,random,1,25,84,4
9,10,random,1,25,60,6
9,10,random,1,25,100,2
9,10,random,1,25,68,5
9,10,random,1,25,69,2
9,10,random,1,25,55,8
9,10,random,1,25,131,1
9,10,random,1,25,91,1
9,10,random,1,25,82,2
9,10,random,1,25,281,1
9,10,random,1,25,71,1
9,10,random,1,25,113,1
9,10,random,1,25,96,3
9,10,random,1,25,139,1
9,10,random,1,25,104,1
9,10,random,1,25,135,1
9,10,random,1,25,89,1
9,10,random,1,25,92,1
9,10,random,1,26,14,18
9,10,random,1,26,6,20
9,10,random,1,26,50,8
9,10,random,1,26,20,15
9,10,random,1,26,87,1
9,10,random,1,26,42,10
9,10,random,1,26,92,3
9,10,random,1,26,4,38
9,10,random,1,26,128,1
9,10,random,1,26,57,11
9,10,random,1,26,29,21
9,10,random,1,26,35,15
9,10,random,1,26,5,36
9,10,random,1,26,32,13
9,10,random,1,26,9,16
9,10,random,1,26,17,17
9,10,random,1,26,123,1
9,10,random,1,26,13,16
9,10,random,1,26,18,23
9,10,random,1,26,40,9
9,10,random,1,26,30,23
9,10,random,1,26,56,9
9,10,random,1,26,31,14
9,10,random,1,26,3,25
9,10,random,1,26,52,7
9,10,random,1,26,66,6
9,10,random,1,26,173,1
9,10,random,1,26,44,11
9,10,random,1,26,12,22
9,10,random,1,26,72,6
9,10,random,1,26,34,11
9,10,random,1,26,11,19
9,10,random,1,26,10,21
9,10,random,1,26,25,20
9,10,random,1,26,8,22
9,10,random,1,26,36,8
9,10,random,1,26,55,9
9,10,random,1,26,19,24
9,10,random,1,26,26,22
9,10,random,1,26,106,2
9,10,random,1,26,70,5
9,10,random,1,26,27,11
9,10,random,1,26,80,2
9,10,random,1,26,67,5
9,10,random,1,26,65,2
9,10,random,1,26,38,8
9,10,random,1,26,46,8
9,10,random,1,26,39,16
9,10,random,1,26,33,12
9,10,random,1,26,43,12
9,10,random,1,26,16,21
9,10,random,1,26,28,13
9,10,random,1,26,51,6
9,10,random,1,26,101,3
9,10,random,1,26,15,19
9,10,random,1,26,102,1
9,10,random,1,26,24,19
9,10,random,1,26,22,13
9,10,random,1,26,60,9
9,10,random,1,26,7,15
9,10,random,1,26,23,18
9,10,random,1,26,86,4
9,10,random,1,26,47,13
9,10,random,1,26,64,6
9,10,random,1,26,68,3
9,10,random,1,26,58,8
9,10,random,1,26,21,13
9,10,random,1,26,49,11
9,10,random,1,26,74,1
9,10,random,1,26,88,2
9,10,random,1,26,135,1
9,10,random,1,26,133,2
9,10,random,1,26,53,7
9,10,random,1,26,48,7
9,10,random,1,26,73,3
9,10,random,1,26,75,4
9,10,random,1,26,155,1
9,10,random,1,26,61,4
9,10,random,1,26,100,2
9,10,random,1,26,45,8
9,10,random,1,26,137,1
9,10,random,1,26,41,13
9,10,random,1,26,81,2
9,10,random,1,26,129,2
9,10,random,1,26,122,3
9,10,random,1,26,98,1
9,10,random,1,26,152,1
9,10,random,1,26,37,11
9,10,random,1,26,62,4
9,10,random,1,26,110,2
9,10,random,1,26,91,2
9,10,random,1,26,83,4
9,10,random,1,26,84,3
9,10,random,1,26,96,2
9,10,random,1,26,90,1
9,10,random,1,26,95,2
9,10,random,1,26,79,5
9,10,random,1,26,78,1
9,10,random,1,26,59,4
9,10,random,1,26,69,5
9,10,random,1,26,162,1
9,10,random,1,26,63,4
9,10,random,1,26,93,2
9,10,random,1,26,99,1
9,10,random,1,26,109,1
9,10,random,1,26,94,2
9,10,random,1,26,116,1
9,10,random,1,26,85,1
9,10,random,1,26,115,2
9,10,random,1,26,103,1
9,10,random,1,26,54,3
9,10,random,1,26,112,2
9,10,random,1,26,97,2
9,10,random,1,26,77,1
9,10,random,1,26,104,1
9,10,random,1,26,114,1
9,10,random,1,26,121,2
9,10,random,1,26,71,1
9,10,random,1,26,111,1
9,10,random,1,26,178,1
9,10,random,1,26,190,1
9,10,random,1,26,107,1
9,10,random,1,26,136,1
9,10,random,1,26,89,1
9,10,random,1,26,148,1
9,10,random,1,26,177,1
9,10,random,1,26,131,1
9,10,random,1,26,76,1
9,10,random,1,27,81,1
9,10,random,1,27,10,18
9,10,random,1,27,87,4
9,10,random,1,27,150,2
9,10,random,1,27,48,14
9,10,random,1,27,28,15
9,10,random,1,27,40,11
9,10,random,1,27,38,9
9,10,random,1,27,35,11
9,10,random,1,27,97,1
9,10,random,1,27,19,17
9,10,random,1,27,29,18
9,10,random,1,27,12,10
9,10,random,1,27,27,17
9,10,random,1,27,37,14
9,10,random,1,27,31,10
9,10,random,1,27,18,14
9,10,random,1,27,34,12
9,10,random,1,27,46,7
9,10,random,1,27,56,5
9,10,random,1,27,9,8
9,10,random,1,27,76,7
9,10,random,1,27,16,17
9,10,random,1,27,80,2
9,10,random,1,27,77,8
9,10,random,1,27,103,3
9,10,random,1,27,59,11
9,10,random,1,27,100,8
9,10,random,1,27,93,4
9,10,random,1,27,13,20
9,10,random,1,27,211,1
9,10,random,1,27,21,17
9,10,random,1,27,42,7
9,10,random,1,27,73,7
9,10,random,1,27,39,9
9,10,random,1,27,50,11
9,10,random,1,27,36,10
9,10,random,1,27,78,6
9,10,random,1,27,64,8
9,10,random,1,27,162,3
9,10,random,1,27,47,10
9,10,random,1,27,89,9
9,10,random,1,27,88,5
9,10,random,1,27,14,18
9,10,random,1,27,62,5
9,10,random,1,27,17,20
9,10,random,1,27,23,15
9,10,random,1,27,20,18
9,10,random,1,27,44,11
9,10,random,1,27,22,17
9,10,random,1,27,122,1
9,10,random,1,27,24,24
9,10,random,1,27,161,2
9,10,random,1,27,11,17
9,10,random,1,27,92,8
9,10,random,1,27,118,4
9,10,random,1,27,84,6
9,10,random,1,27,49,9
9,10,random,1,27,98,4
9,10,random,1,27,68,7
9,10,random,1,27,32,13
9,10,random,1,27,33,15
9,10,random,1,27,105,2
9,10,random,1,27,170,2
9,10,random,1,27,112,6
9,10,random,1,27,15,17
9,10,random,1,27,83,3
9,10,random,1,27,149,3
9,10,random,1,27,26,13
9,10,random,1,27,53,11
9,10,random,1,27,61,6
9,10,random,1,27,228,2
9,10,random,1,27,66,6
9,10,random,1,27,145,2
9,10,random,1,27,107,2
9,10,random,1,27,67,5
9,10,random,1,27,131,1
9,10,random,1,27,115,3
9,10,random,1,27,292,1
9,10,random,1,27,75,13
9,10,random,1,27,41,9
9,10,random,1,27,123,3
9,10,random,1,27,30,16
9,10,random,1,27,148,2
9,10,random,1,27,133,2
9,10,random,1,27,55,12
9,10,random,1,27,116,1
9,10,random,1,27,63,9
9,10,random,1,27,57,7
9,10,random,1,27,141,2
9,10,random,1,27,65,9
9,10,random,1,27,235,2
9,10,random,1,27,230,3
9,10,random,1,27,70,7
9,10,random,1,27,140,3
9,10,random,1,27,58,8
9,10,random,1,27,25,10
9,10,random,1,27,72,10
9,10,random,1,27,45,11
9,10,random,1,27,79,2
9,10,random,1,27,51,8
9,10,random,1,27,52,4
9,10,random,1,27,8,6
9,10,random,1,27,54,7
9,10,random,1,27,341,1
9,10,random,1,27,43,6
9,10,random,1,27,225,2
9,10,random,1,27,69,4
9,10,random,1,27,106,5
9,10,random,1,27,60,6
9,10,random,1,27,71,6
9,10,random,1,27,137,1
9,10,random,1,27,82,10
9,10,random,1,27,99,2
9,10,random,1,27,127,1
9,10,random,1,27,205,1
9,10,random,1,27,198,1
9,10,random,1,27,219,1
9,10,random,1,27,193,1
9,10,random,1,27,299,1
9,10,random,1,27,104,3
9,10,random,1,27,91,4
9,10,random,1,27,96,3
9,10,random,1,27,248,1
9,10,random,1,27,234,2
9,10,random,1,27,114,2
9,10,random,1,27,144,2
9,10,random,1,27,139,2
9,10,random,1,27,194,1
9,10,random,1,27,124,3
9,10,random,1,27,252,1
9,10,random,1,27,192,1
9,10,random,1,27,95,2
9,10,random,1,27,85,2
9,10,random,1,27,152,1
9,10,random,1,27,111,1
9,10,random,1,27,7,1
9,10,random,1,27,165,1
9,10,random,1,27,108,2
9,10,random,1,27,125,2
9,10,random,1,27,344,1
9,10,random,1,27,168,1
9,10,random,1,27,94,2
9,10,random,1,27,143,1
9,10,random,1,27,164,1
9,10,random,1,27,129,1
9,10,random,1,27,117,2
9,10,random,1,27,109,1
9,10,random,1,27,217,1
9,10,random,1,27,90,3
9,10,random,1,27,167,1
9,10,random,1,27,86,4
9,10,random,1,27,216,1
9,10,random,1,27,188,1
9,10,random,1,27,155,1
9,10,random,1,27,202,1
9,10,random,1,27,119,1
9,10,random,1,27,232,1
9,10,random,1,27,215,1
9,10,random,1,27,135,1
9,10,random,1,27,113,3
9,10,random,1,27,101,2
9,10,random,1,27,120,1
9,10,random,1,27,154,1
9,10,random,1,27,74,2
9,10,random,1,27,134,1
9,10,random,1,27,130,1
9,10,random,1,27,435,1
9,10,random,1,27,121,2
9,10,random,1,27,163,1
9,10,random,1,27,176,1
9,10,random,1,27,174,1
9,10,random,1,27,429,1
9,10,random,1,27,218,1
9,10,random,1,27,102,1
9,10,random,1,27,187,1
9,10,random,1,28,58,16
9,10,random,1,28,62,9
9,10,random,1,28,28,15
9,10,random,1,28,60,10
9,10,random,1,28,95,5
9,10,random,1,28,111,5
9,10,random,1,28,33,15
9,10,random,1,28,75,9
9,10,random,1,28,221,1
9,10,random,1,28,83,5
9,10,random,1,28,18,15
9,10,random,1,28,115,2
9,10,random,1,28,30,24
9,10,random,1,28,104,4
9,10,random,1,28,20,13
9,10,random,1,28,27,17
9,10,random,1,28,23,23
9,10,random,1,28,69,7
9,10,random,1,28,19,17
9,10,random,1,28,51,12
9,10,random,1,28,34,23
9,10,random,1,28,24,16
9,10,random,1,28,22,19
9,10,random,1,28,109,1
9,10,random,1,28,74,3
9,10,random,1,28,16,18
9,10,random,1,28,25,20
9,10,random,1,28,71,4
9,10,random,1,28,160,2
9,10,random,1,28,85,3
9,10,random,1,28,39,16
9,10,random,1,28,44,13
9,10,random,1,28,46,7
9,10,random,1,28,172,3
9,10,random,1,28,61,13
9,10,random,1,28,50,13
9,10,random,1,28,78,6
9,10,random,1,28,29,16
9,10,random,1,28,52,14
9,10,random,1,28,57,7
9,10,random,1,28,120,3
9,10,random,1,28,31,13
9,10,random,1,28,114,3
9,10,random,1,28,215,1
9,10,random,1,28,36,13
9,10,random,1,28,49,11
9,10,random,1,28,45,8
9,10,random,1,28,88,6
9,10,random,1,28,66,6
9,10,random,1,28,48,10
9,10,random,1,28,77,6
9,10,random,1,28,79,7
9,10,random,1,28,195,2
9,10,random,1,28,35,14
9,10,random,1,28,117,6
9,10,random,1,28,15,14
9,10,random,1,28,67,5
9,10,random,1,28,13,7
9,10,random,1,28,92,6
9,10,random,1,28,133,4
9,10,random,1,28,155,1
9,10,random,1,28,76,6
9,10,random,1,28,14,12
9,10,random,1,28,135,1
9,10,random,1,28,9,3
9,10,random,1,28,12,10
9,10,random,1,28,26,18
9,10,random,1,28,176,1
9,10,random,1,28,21,20
9,10,random,1,28,32,22
9,10,random,1,28,40,11
9,10,random,1,28,72,14
9,10,random,1,28,140,1
9,10,random,1,28,55,11
9,10,random,1,28,17,17
9,10,random,1,28,38,14
9,10,random,1,28,59,6
9,10,random,1,28,37,13
9,10,random,1,28,96,6
9,10,random,1,28,97,4
9,10,random,1,28,146,3
9,10,random,1,28,103,2
9,10,random,1,28,123,3
9,10,random,1,28,86,7
9,10,random,1,28,124,2
9,10,random,1,28,149,1
9,10,random,1,28,139,1
9,10,random,1,28,11,6
9,10,random,1,28,81,3
9,10,random,1,28,175,1
9,10,random,1,28,80,3
9,10,random,1,28,127,1
9,10,random,1,28,70,3
9,10,random,1,28,178,1
9,10,random,1,28,42,13
9,10,random,1,28,154,3
9,10,random,1,28,112,3
9,10,random,1,28,232,1
9,10,random,1,28,84,5
9,10,random,1,28,56,8
9,10,random,1,28,93,4
9,10,random,1,28,73,4
9,10,random,1,28,64,7
9,10,random,1,28,90,2
9,10,random,1,28,226,2
9,10,random,1,28,106,3
9,10,random,1,28,108,4
9,10,random,1,28,53,7
9,10,random,1,28,43,15
9,10,random,1,28,107,2
9,10,random,1,28,87,2
9,10,random,1,28,41,8
9,10,random,1,28,89,1
9,10,random,1,28,105,2
9,10,random,1,28,94,2
9,10,random,1,28,68,8
9,10,random,1,28,91,4
9,10,random,1,28,99,4
9,10,random,1,28,98,1
9,10,random,1,28,82,6
9,10,random,1,28,125,2
9,10,random,1,28,47,7
9,10,random,1,28,132,1
9,10,random,1,28,8,2
9,10,random,1,28,10,3
9,10,random,1,28,101,2
9,10,random,1,28,153,2
9,10,random,1,28,102,2
9,10,random,1,28,253,1
9,10,random,1,28,190,1
9,10,random,1,28,235,1
9,10,random,1,28,169,2
9,10,random,1,28,150,2
9,10,random,1,28,208,1
9,10,random,1,28,201,1
9,10,random,1,28,269,1
9,10,random,1,28,113,2
9,10,random,1,28,142,2
9,10,random,1,28,147,1
9,10,random,1,28,130,2
9,10,random,1,28,163,1
9,10,random,1,28,131,3
9,10,random,1,28,54,3
9,10,random,1,28,186,1
9,10,random,1,28,159,1
9,10,random,1,28,136,1
9,10,random,1,28,65,1
9,10,random,1,28,192,1
9,10,random,1,28,63,6
9,10,random,1,28,137,1
9,10,random,1,28,126,2
9,10,random,1,28,110,1
9,10,random,1,28,222,1
9,10,random,1,28,119,1
9,10,random,1,28,184,1
9,10,random,1,28,116,1
9,10,random,1,28,143,1
9,10,random,1,29,7,36
9,10,random,1,29,26,29
9,10,random,1,29,42,15
9,10,random,1,29,24,21
9,10,random,1,29,36,12
9,10,random,1,29,19,27
9,10,random,1,29,52,6
9,10,random,1,29,5,9
9,10,random,1,29,8,19
9,10,random,1,29,9,19
9,10,random,1,29,32,25
9,10,random,1,29,37,10
9,10,random,1,29,58,3
9,10,random,1,29,15,41
9,10,random,1,29,38,15
9,10,random,1,29,25,29
9,10,random,1,29,29,29
9,10,random,1,29,54,8
9,10,random,1,29,39,8
9,10,random,1,29,34,15
9,10,random,1,29,18,25
9,10,random,1,29,48,9
9,10,random,1,29,21,21
9,10,random,1,29,17,35
9,10,random,1,29,23,23
9,10,random,1,29,11,20
9,10,random,1,29,85,3
9,10,random,1,29,35,12
9,10,random,1,29,20,26
9,10,random,1,29,80,2
9,10,random,1,29,59,3
9,10,random,1,29,12,27
9,10,random,1,29,79,2
9,10,random,1,29,49,5
9,10,random,1,29,6,34
9,10,random,1,29,30,21
9,10,random,1,29,13,27
9,10,random,1,29,46,4
9,10,random,1,29,27,16
9,10,random,1,29,10,17
9,10,random,1,29,16,26
9,10,random,1,29,33,17
9,10,random,1,29,47,9
9,10,random,1,29,51,7
9,10,random,1,29,65,3
9,10,random,1,29,40,15
9,10,random,1,29,57,10
9,10,random,1,29,31,13
9,10,random,1,29,81,3
9,10,random,1,29,28,24
9,10,random,1,29,41,12
9,10,random,1,29,44,8
9,10,random,1,29,22,19
9,10,random,1,29,14,32
9,10,random,1,29,96,2
9,10,random,1,29,60,6
9,10,random,1,29,104,2
9,10,random,1,29,55,6
9,10,random,1,29,43,9
9,10,random,1,29,91,1
